1081416704,1081417727,UNITED STATES
1081417728,1081418751,ANTIGUA AND BARBUDA
1081418752,1081419007,PUERTO RICO
1081419008,1081460735,UNITED STATES
1081460736,1081462783,PANAMA
1081462784,1081479167,UNITED STATES
1081483264,1081487359,UNITED STATES
1081499648,1081520127,UNITED STATES
1081524224,1081528319,UNITED STATES
1081532416,1081544703,UNITED STATES
1081552896,1081556991,UNITED STATES
1081565184,1081573375,CANADA
1081573376,1081581567,UNITED STATES
1081584640,1081585151,UNITED STATES
1081585408,1081585663,UNITED STATES
1081587456,1081587711,UNITED STATES
1081597952,1082081279,UNITED STATES
1082089472,1082097663,UNITED STATES
1082130432,1082281983,UNITED STATES
1082310656,1082314751,UNITED STATES
1082318848,1082322943,UNITED STATES
1082343424,1082351615,UNITED STATES
1082359808,1082621951,UNITED STATES
1082630144,1082634239,UNITED STATES
1082638336,1082679295,UNITED STATES
1082687488,1082695679,UNITED STATES
1082703872,1082908671,UNITED STATES
1082916864,1082945535,UNITED STATES
1082949632,1082982399,UNITED STATES
1082982400,1083015167,CANADA
1083015168,1083437055,UNITED STATES
1083441152,1083609087,UNITED STATES
1083613184,1083617279,UNITED STATES
1083621376,1083629567,BAHAMAS
1083637760,1083686911,UNITED STATES
1083686912,1083703295,CANADA
1083703296,1083738367,UNITED STATES
1083738368,1083738879,PUERTO RICO
1083738880,1084067583,UNITED STATES
1084067584,1084067839,CANADA
1084067840,1085439999,UNITED STATES
1085452288,1085456383,UNITED STATES
1085456384,1085464575,PUERTO RICO
1085464576,1085517823,UNITED STATES
1085521920,1085530111,UNITED STATES
1085538304,1085603839,CANADA
1085603840,1085734911,UNITED STATES
1085806592,1085808639,UNITED STATES
1085816832,1085820927,UNITED STATES
1085827072,1085829119,UNITED STATES
1085833216,1085849599,UNITED STATES
1085849600,1085857791,CANADA
1085865984,1085890559,UNITED STATES
1085893632,1085893647,UNITED STATES
1085894168,1085894175,UNITED STATES
1085898752,1085927423,UNITED STATES
1085931520,1085984767,UNITED STATES
1085988864,1085997055,UNITED STATES
1086013440,1086021631,UNITED STATES
1086029824,1086062591,UNITED STATES
1086193664,1086421503,UNITED STATES
1086421504,1086422015,NORTHERN MARIANA ISLANDS
1086422016,1086922751,UNITED STATES
1086922752,1086930943,CANADA
1086930944,1086935039,UNITED STATES
1086939136,1086947327,UNITED STATES
1086951424,1086955519,UNITED STATES
1086955520,1086971903,CANADA
1086971904,1086975999,UNITED STATES
1086980096,1086992383,UNITED STATES
1086996480,1087016959,UNITED STATES
1087021056,1087074303,UNITED STATES
1087078400,1087242239,UNITED STATES
1087307776,1087336447,UNITED STATES
1087340544,1087471615,UNITED STATES
1087473664,1087473919,UNITED STATES
1087492096,1087496191,UNITED STATES
1087496272,1087496287,UNITED STATES
1087496960,1087497215,UNITED STATES
1087498240,1087498495,UNITED STATES
1087498592,1087498607,UNITED STATES
1087498752,1087499007,UNITED STATES
1087499776,1087500159,UNITED STATES
1087504384,1087541247,UNITED STATES
1087541248,1087541503,ROMANIA
1087541504,1087545343,UNITED STATES
1087547904,1087548415,UNITED STATES
1087554768,1087554783,UNITED STATES
1087563648,1087563711,UNITED STATES
1087563776,1087564031,UNITED STATES
1087569920,1087627263,UNITED STATES
1087635456,1087715327,UNITED STATES
1087715328,1087717375,PANAMA
1087717376,1087862783,UNITED STATES
1087862784,1087864831,PANAMA
1087864832,1088684031,UNITED STATES
1088684032,1088946175,CANADA
1088946176,1089077247,UNITED STATES
1089110016,1089138687,UNITED STATES
1089142784,1089154915,UNITED STATES
1089154916,1089154932,AUSTRALIA
1089154933,1089167359,UNITED STATES
1089167360,1089171455,CANADA
1089171456,1089179647,UNITED STATES
1089183744,1089191935,UNITED STATES
1089191936,1089200127,CANADA
1089200128,1089277951,UNITED STATES
1089290240,1089303551,UNITED STATES
1089306624,1089339391,PUERTO RICO
1089339392,1089351679,UNITED STATES
1089355776,1089437695,UNITED STATES
1089470464,1089579215,UNITED STATES
1089579216,1089579223,"VIRGIN ISLANDS, U.S."
1089579224,1089579519,UNITED STATES
1089579520,1089579775,VENEZUELA
1089579776,1089631055,UNITED STATES
1089631056,1089631071,CANADA
1089631072,1089721503,UNITED STATES
1089721504,1089721519,CANADA
1089721520,1089721727,UNITED STATES
1089721728,1089721791,CANADA
1089721792,1089798143,UNITED STATES
1089798144,1089802239,SOUTH AFRICA
1089802240,1089912831,UNITED STATES
1089921024,1089925119,UNITED STATES
1089929216,1089961983,UNITED STATES
1089961984,1089970175,CANADA
1089970176,1089974271,PUERTO RICO
1089986560,1090191359,UNITED STATES
1090199552,1090207743,UNITED STATES
1090207744,1090220031,CANADA
1090220032,1090244607,UNITED STATES
1090248704,1090342911,UNITED STATES
1090347008,1090355199,UNITED STATES
1090355200,1090363391,CANADA
1090363392,1090371583,UNITED STATES
1090375680,1090379775,UNITED STATES
1090387968,1090396159,CANADA
1090396160,1090424831,UNITED STATES
1090424832,1090428927,CANADA
1090437120,1090445311,UNITED STATES
1090445824,1090445839,CANADA
1090445856,1090445887,CANADA
1090445952,1090446079,CANADA
1090446144,1090446159,CANADA
1090446176,1090446191,CANADA
1090446816,1090446831,CANADA
1090446896,1090446911,CANADA
1090447616,1090448127,CANADA
1090449408,1090449663,CANADA
1090449920,1090450175,CANADA
1090452992,1090453247,CANADA
1090453504,1090473983,UNITED STATES
1090478080,1090486271,UNITED STATES
1090494464,1090502655,UNITED STATES
1090505216,1090505727,UNITED STATES
1090506752,1090508287,UNITED STATES
1090508800,1090509823,UNITED STATES
1090519040,1091727359,UNITED STATES
1091731456,1091756031,UNITED STATES
1091756032,1091764223,CANADA
1091764224,1091960831,UNITED STATES
1092042752,1092067327,UNITED STATES
1092075520,1092091903,PUERTO RICO
1092091904,1092755455,UNITED STATES
1092759552,1092780031,UNITED STATES
1092812800,1093001215,UNITED STATES
1093009408,1093017599,UNITED STATES
1093017600,1093021695,CANADA
1093025792,1093033983,CANADA
1093033984,1093050367,UNITED STATES
1093058560,1093059071,PUERTO RICO
1093059072,1093059583,UNITED STATES
1093059584,1093066751,PUERTO RICO
1093066752,1093074943,UNITED STATES
1093074944,1093091327,CANADA
1093091328,1093099519,UNITED STATES
1093107712,1093111295,UNITED STATES
1093111296,1093111551,CANADA
1093111552,1093114879,UNITED STATES
1093114880,1093115135,CANADA
1093115136,1093119999,UNITED STATES
1093120000,1093120255,CANADA
1093120256,1093120511,UNITED STATES
1093120512,1093120767,UNITED KINGDOM
1093120768,1093123071,UNITED STATES
1093123072,1093123583,CANADA
1093123584,1093128959,UNITED STATES
1093128960,1093129215,CANADA
1093129216,1093135359,UNITED STATES
1093135360,1093135615,CANADA
1093135616,1093137407,UNITED STATES
1093137408,1093138431,CANADA
1093138432,1093140479,UNITED STATES
1093271552,1093681151,UNITED STATES
1093926912,1094451199,UNITED STATES
1094467584,1094529023,UNITED STATES
1094533120,1094541311,UNITED STATES
1094549504,1094565887,UNITED STATES
1094565888,1094582271,CANADA
1094582272,1095237631,UNITED STATES
1095303168,1095450623,UNITED STATES
1095450624,1095467007,BAHAMAS
1095483392,1095495679,UNITED STATES
1095499776,1095627775,UNITED STATES
1095627776,1095628287,CANADA
1095628288,1095729151,UNITED STATES
1095737344,1095757823,UNITED STATES
1095761920,1096278015,UNITED STATES
1096278016,1096286207,CANADA
1096286208,1096548351,UNITED STATES
1096548352,1096810495,CANADA
1096884224,1096888319,CANADA
1096908800,1096925183,UNITED STATES
1096942680,1096942687,UNITED STATES
1096947744,1096947751,UNITED STATES
1096957776,1096957791,UNITED STATES
1096974336,1097056255,UNITED STATES
1097056768,1097056895,UNITED STATES
1097057040,1097057055,UNITED STATES
1097057280,1097057407,UNITED STATES
1097063424,1097063455,UNITED STATES
1097063680,1097064063,UNITED STATES
1097066752,1097066879,UNITED STATES
1097069584,1097069591,UNITED STATES
1097084928,1097085183,UNITED STATES
1097094144,1097095167,UNITED STATES
1097099776,1097100031,UNITED STATES
1097100544,1097100799,UNITED STATES
1097167104,1097167615,UNITED STATES
1097169408,1097169919,UNITED STATES
1097195720,1097195727,UNITED STATES
1097295744,1097295775,UNITED STATES
1097334784,1097727999,UNITED STATES
1097728000,1097736191,CANADA
1097736192,1097768959,UNITED STATES
1097768960,1097777151,CANADA
1097777152,1097801727,UNITED STATES
1097809920,1097822207,UNITED STATES
1097826304,1097830399,UNITED STATES
1097842688,1097854975,UNITED STATES
1097863168,1097863423,UNITED STATES
1097863680,1097863695,UNITED STATES
1097864512,1097864639,UNITED STATES
1097864800,1097864831,UNITED STATES
1097865056,1097865087,UNITED STATES
1097865216,1097865471,UNITED STATES
1097867264,1097867775,UNITED STATES
1097868288,1097869567,UNITED STATES
1097869784,1097869791,UNITED STATES
1097871472,1097871479,UNITED STATES
1097871552,1097871583,UNITED STATES
1097872384,1097872639,UNITED STATES
1097873184,1097873215,UNITED STATES
1097873280,1097873311,UNITED STATES
1097873664,1097873695,UNITED STATES
1097874176,1097874431,UNITED STATES
1097874560,1097874575,UNITED STATES
1097874688,1097874719,UNITED STATES
1097874816,1097874847,UNITED STATES
1097875456,1097875967,UNITED STATES
1097876224,1097876479,UNITED STATES
1097876736,1097876991,UNITED STATES
1097877024,1097877055,UNITED STATES
1097877520,1097877527,UNITED STATES
1097877568,1097877575,UNITED STATES
1097877664,1097877695,UNITED STATES
1097877712,1097877759,UNITED STATES
1097878784,1097879039,UNITED STATES
1097879152,1097879159,UNITED STATES
1097879296,1097879551,UNITED STATES
1097879904,1097879935,UNITED STATES
1097880000,1097880031,UNITED STATES
1097880640,1097880671,UNITED STATES
1097880800,1097880831,UNITED STATES
1097881344,1097881599,UNITED STATES
1097881744,1097881759,UNITED STATES
1097881936,1097881943,UNITED STATES
1097882016,1097882047,UNITED STATES
1097882120,1097882151,UNITED STATES
1097882176,1097882199,UNITED STATES
1097882224,1097882231,UNITED STATES
1097882256,1097882263,UNITED STATES
1097882288,1097882303,UNITED STATES
1097882320,1097882351,UNITED STATES
1097882360,1097882503,UNITED STATES
1097882512,1097882527,UNITED STATES
1097882536,1097882543,UNITED STATES
1097882592,1097882615,UNITED STATES
1097884288,1097884303,UNITED STATES
1097884320,1097884335,UNITED STATES
1097884416,1097884447,UNITED STATES
1097884752,1097884767,UNITED STATES
1097884800,1097884927,UNITED STATES
1097886208,1097886239,UNITED STATES
1097887136,1097887167,UNITED STATES
1097887232,1097887295,UNITED STATES
1097888160,1097888191,UNITED STATES
1097889280,1097889311,UNITED STATES
1097889344,1097889375,UNITED STATES
1097889536,1097889791,UNITED STATES
1097889832,1097889855,UNITED STATES
1097890816,1097890831,UNITED STATES
1097891840,1097892351,UNITED STATES
1097893632,1097893887,UNITED STATES
1097893984,1097894015,UNITED STATES
1097894112,1097894127,UNITED STATES
1097895224,1097895231,UNITED STATES
1097895392,1097895407,UNITED STATES
1097896184,1097896191,UNITED STATES
1097896192,1097897215,"VIRGIN ISLANDS, U.S."
1097897632,1097897663,UNITED STATES
1097897984,1097898239,UNITED STATES
1097898336,1097898367,UNITED STATES
1097898592,1097898623,UNITED STATES
1097898744,1097898751,UNITED STATES
1097899008,1097899263,UNITED STATES
1097899800,1097899807,UNITED STATES
1097899904,1097899967,UNITED STATES
1097900032,1097900287,UNITED STATES
1097900544,1097901343,UNITED STATES
1097901384,1097901399,UNITED STATES
1097901424,1097901439,UNITED STATES
1097901968,1097901975,UNITED STATES
1097902064,1097902335,UNITED STATES
1097902592,1097902879,UNITED STATES
1097902912,1097902951,UNITED STATES
1097902968,1097902975,UNITED STATES
1097903008,1097903015,UNITED STATES
1097903032,1097903039,UNITED STATES
1097903072,1097903087,UNITED STATES
1097903424,1097903439,UNITED STATES
1097903448,1097903455,UNITED STATES
1097904128,1097904383,UNITED STATES
1097905184,1097905215,UNITED STATES
1097905280,1097905327,UNITED STATES
1097905664,1097906175,UNITED STATES
1097906720,1097906727,UNITED STATES
1097907456,1097907711,UNITED STATES
1097907872,1097907903,UNITED STATES
1097908224,1097908479,UNITED STATES
1097910272,1097910783,UNITED STATES
1097910936,1097910943,UNITED STATES
1097911008,1097911031,UNITED STATES
1097911040,1097911055,UNITED STATES
1097911168,1097911199,UNITED STATES
1097911232,1097911263,UNITED STATES
1097912256,1097912303,UNITED STATES
1097912320,1097912575,UNITED STATES
1097914112,1097914127,UNITED STATES
1097914368,1097914623,UNITED STATES
1097915040,1097915055,UNITED STATES
1097915064,1097915071,UNITED STATES
1097916128,1097916143,UNITED STATES
1097916416,1097916671,UNITED STATES
1097916816,1097916823,UNITED STATES
1097918240,1097918255,UNITED STATES
1097920512,1097920767,UNITED STATES
1097920800,1097920815,UNITED STATES
1097920992,1097921023,UNITED STATES
1097921280,1097921287,UNITED STATES
1097924608,1097924863,UNITED STATES
1097925152,1097925167,UNITED STATES
1097925176,1097925183,UNITED STATES
1097925472,1097925487,UNITED STATES
1097925888,1097926143,UNITED STATES
1097926944,1097926975,UNITED STATES
1097927136,1097927167,UNITED STATES
1097928704,1097928959,UNITED STATES
1097933608,1097933615,UNITED STATES
1097933888,1097933919,UNITED STATES
1097934592,1097934623,UNITED STATES
1097934656,1097934687,UNITED STATES
1097934752,1097934783,UNITED STATES
1097936896,1097937151,UNITED STATES
1097937536,1097937567,UNITED STATES
1097937632,1097937639,UNITED STATES
1097937656,1097937663,UNITED STATES
1097938176,1097938431,UNITED STATES
1097939072,1097939199,UNITED STATES
1097939968,1097940223,UNITED STATES
1097940992,1097941311,UNITED STATES
1097941568,1097941599,UNITED STATES
1097942112,1097942119,UNITED STATES
1097942128,1097942135,UNITED STATES
1097942144,1097942159,UNITED STATES
1097942200,1097942207,UNITED STATES
1097944376,1097944383,UNITED STATES
1097944432,1097944439,UNITED STATES
1097944480,1097944487,UNITED STATES
1097944544,1097944575,UNITED STATES
1097945344,1097945599,UNITED STATES
1097945888,1097945919,UNITED STATES
1097946216,1097946223,UNITED STATES
1097946368,1097946623,UNITED STATES
1097946640,1097946647,UNITED STATES
1097946880,1097947135,UNITED STATES
1097947136,1097949183,"VIRGIN ISLANDS, U.S."
1097949184,1097949439,UNITED STATES
1097949712,1097949719,UNITED STATES
1097950032,1097950047,UNITED STATES
1097950720,1097950783,UNITED STATES
1097951232,1097953279,"VIRGIN ISLANDS, U.S."
1097953280,1097955327,UNITED STATES
1097960912,1097960919,UNITED STATES
1097960952,1097960959,UNITED STATES
1097961056,1097961079,UNITED STATES
1097961472,1097969663,UNITED STATES
1097969984,1097970015,UNITED STATES
1097971664,1097971679,UNITED STATES
1097975304,1097975311,UNITED STATES
1097975392,1097975431,UNITED STATES
1097975440,1097975455,UNITED STATES
1097975552,1097977855,UNITED STATES
1097979904,1097980927,UNITED STATES
1097982672,1097982679,UNITED STATES
1097987968,1097987999,UNITED STATES
1097988864,1097988871,UNITED STATES
1097989632,1097990655,UNITED STATES
1097990976,1097991007,UNITED STATES
1097991568,1097991575,UNITED STATES
1097991840,1097991871,CANADA
1097993344,1097993471,UNITED STATES
1097993664,1097993727,UNITED STATES
1097994272,1097994303,UNITED STATES
1097994432,1097994463,UNITED STATES
1097994560,1097994575,UNITED STATES
1097995520,1097995775,UNITED STATES
1097996288,1097996543,UNITED STATES
1097997056,1097997311,UNITED STATES
1097997792,1097997823,UNITED STATES
1097998848,1097999103,UNITED STATES
1097999208,1097999215,UNITED STATES
1097999224,1097999255,UNITED STATES
1098000448,1098000479,UNITED STATES
1098000976,1098000991,UNITED STATES
1098001808,1098001823,UNITED STATES
1098001888,1098001919,UNITED STATES
1098002688,1098002943,UNITED STATES
1098003712,1098003967,UNITED STATES
1098005760,1098005791,UNITED STATES
1098005800,1098005807,UNITED STATES
1098005824,1098005847,UNITED STATES
1098006400,1098006415,UNITED STATES
1098006432,1098006463,UNITED STATES
1098006528,1098007039,UNITED STATES
1098007208,1098007215,UNITED STATES
1098007808,1098007823,UNITED STATES
1098008032,1098008047,UNITED STATES
1098009888,1098009895,UNITED STATES
1098010112,1098010367,UNITED STATES
1098010392,1098010399,UNITED STATES
1098010416,1098010431,UNITED STATES
1098010496,1098010559,UNITED STATES
1098010624,1098011135,UNITED STATES
1098011392,1098011647,UNITED STATES
1098011904,1098012159,UNITED STATES
1098013296,1098013311,UNITED STATES
1098013952,1098014207,UNITED STATES
1098014320,1098014327,UNITED STATES
1098014592,1098014623,UNITED STATES
1098014864,1098014879,UNITED STATES
1098015152,1098015167,UNITED STATES
1098015808,1098015871,UNITED STATES
1098015928,1098015935,UNITED STATES
1098015952,1098015959,UNITED STATES
1098017280,1098017535,UNITED STATES
1098017888,1098017919,UNITED STATES
1098017952,1098018015,UNITED STATES
1098019584,1098019839,UNITED STATES
1098019936,1098019967,UNITED STATES
1098020864,1098020927,UNITED STATES
1098020960,1098020991,UNITED STATES
1098021056,1098021071,UNITED STATES
1098021088,1098021119,UNITED STATES
1098021888,1098023423,UNITED STATES
1098023488,1098023519,UNITED STATES
1098024192,1098024447,UNITED STATES
1098025632,1098025647,UNITED STATES
1098025712,1098025719,UNITED STATES
1098026944,1098026959,UNITED STATES
1098027776,1098028031,UNITED STATES
1098031104,1098031359,UNITED STATES
1098031680,1098031695,UNITED STATES
1098031984,1098032031,UNITED STATES
1098032096,1098032127,UNITED STATES
1098032576,1098032591,UNITED STATES
1098033664,1098033919,UNITED STATES
1098034688,1098034719,UNITED STATES
1098035200,1098035711,UNITED STATES
1098035904,1098035935,UNITED STATES
1098036032,1098036055,UNITED STATES
1098036064,1098036095,UNITED STATES
1098036160,1098036175,UNITED STATES
1098036264,1098036271,UNITED STATES
1098036336,1098036351,UNITED STATES
1098036384,1098036399,UNITED STATES
1098036512,1098036527,UNITED STATES
1098036568,1098036575,UNITED STATES
1098037504,1098037759,UNITED STATES
1098037952,1098037983,UNITED STATES
1098038080,1098038095,UNITED STATES
1098038272,1098038527,UNITED STATES
1098038784,1098039039,UNITED STATES
1098039296,1098039807,UNITED STATES
1098040808,1098040815,UNITED STATES
1098040824,1098040831,UNITED STATES
1098041344,1098041599,UNITED STATES
1098041856,1098042111,UNITED STATES
1098042672,1098042679,UNITED STATES
1098042720,1098042735,UNITED STATES
1098043472,1098043479,UNITED STATES
1098043712,1098043743,UNITED STATES
1098044160,1098044415,UNITED STATES
1098045136,1098045151,UNITED STATES
1098045544,1098045551,UNITED STATES
1098046064,1098046071,UNITED STATES
1098047488,1098047999,UNITED STATES
1098049824,1098049855,UNITED STATES
1098049984,1098050015,UNITED STATES
1098050496,1098050527,UNITED STATES
1098052384,1098052415,UNITED STATES
1098052480,1098052511,UNITED STATES
1098053120,1098053375,UNITED STATES
1098053760,1098053791,UNITED STATES
1098054176,1098054207,UNITED STATES
1098054256,1098054271,UNITED STATES
1098055680,1098056191,UNITED STATES
1098056896,1098056959,UNITED STATES
1098057184,1098057199,UNITED STATES
1098059800,1098059807,UNITED STATES
1098060544,1098060799,UNITED STATES
1098061312,1098061823,UNITED STATES
1098062336,1098062463,UNITED STATES
1098063904,1098063919,UNITED STATES
1098064544,1098064575,UNITED STATES
1098065920,1098066175,UNITED STATES
1098066816,1098066863,UNITED STATES
1098066936,1098066943,UNITED STATES
1098066976,1098066991,UNITED STATES
1098067072,1098067079,UNITED STATES
1098067136,1098067151,UNITED STATES
1098067488,1098067519,UNITED STATES
1098067968,1098068223,UNITED STATES
1098069504,1098069759,UNITED STATES
1098070016,1098070271,UNITED STATES
1098071008,1098071023,UNITED STATES
1098071040,1098071551,UNITED STATES
1098071776,1098071807,UNITED STATES
1098072064,1098072575,UNITED STATES
1098073600,1098074111,UNITED STATES
1098075376,1098075383,UNITED STATES
1098075552,1098075575,UNITED STATES
1098075856,1098075863,UNITED STATES
1098076144,1098076151,UNITED STATES
1098076160,1098076415,UNITED STATES
1098077184,1098077439,UNITED STATES
1098078384,1098078399,UNITED STATES
1098078464,1098078975,UNITED STATES
1098079680,1098079711,UNITED STATES
1098080256,1098081023,UNITED STATES
1098081104,1098081111,UNITED STATES
1098081216,1098081247,UNITED STATES
1098081440,1098081471,UNITED STATES
1098082632,1098082639,UNITED STATES
1098082648,1098082655,UNITED STATES
1098082752,1098082783,UNITED STATES
1098083288,1098083295,UNITED STATES
1098084352,1098084607,UNITED STATES
1098084864,1098084895,UNITED STATES
1098084992,1098085023,UNITED STATES
1098085280,1098085343,UNITED STATES
1098085800,1098085807,UNITED STATES
1098086560,1098086591,UNITED STATES
1098086688,1098086751,UNITED STATES
1098086856,1098086863,UNITED STATES
1098086880,1098086911,UNITED STATES
1098087000,1098087007,UNITED STATES
1098087296,1098087327,UNITED STATES
1098088440,1098088959,UNITED STATES
1098089952,1098089983,UNITED STATES
1098090240,1098090495,UNITED STATES
1098090592,1098090623,UNITED STATES
1098090720,1098090751,UNITED STATES
1098090800,1098090807,UNITED STATES
1098090960,1098091007,UNITED STATES
1098091520,1098092031,UNITED STATES
1098092480,1098092511,UNITED STATES
1098093568,1098093823,UNITED STATES
1098094592,1098094847,UNITED STATES
1098096448,1098096479,UNITED STATES
1098096784,1098096791,UNITED STATES
1098100000,1098100031,UNITED STATES
1098100736,1098101759,UNITED STATES
1098102272,1098102527,UNITED STATES
1098102816,1098102831,UNITED STATES
1098103000,1098103007,UNITED STATES
1098103040,1098103295,UNITED STATES
1098104832,1098105087,UNITED STATES
1098105736,1098105743,UNITED STATES
1098105776,1098105791,UNITED STATES
1098106368,1098106431,UNITED STATES
1098106592,1098106623,UNITED STATES
1098107136,1098107167,UNITED STATES
1098107192,1098107199,UNITED STATES
1098109184,1098109439,UNITED STATES
1098109568,1098109631,UNITED STATES
1098109792,1098109823,UNITED STATES
1098109888,1098109919,UNITED STATES
1098110720,1098110975,UNITED STATES
1098112320,1098112351,UNITED STATES
1098112416,1098112447,UNITED STATES
1098113024,1098113535,UNITED STATES
1098114720,1098114767,UNITED STATES
1098116352,1098116607,UNITED STATES
1098117376,1098117631,UNITED STATES
1098117696,1098117727,UNITED STATES
1098118016,1098118047,UNITED STATES
1098120352,1098120367,UNITED STATES
1098120416,1098120447,UNITED STATES
1098120704,1098120959,UNITED STATES
1098121216,1098121471,UNITED STATES
1098121856,1098121919,UNITED STATES
1098122176,1098122207,UNITED STATES
1098122464,1098122479,UNITED STATES
1098123904,1098123935,UNITED STATES
1098124336,1098124343,UNITED STATES
1098125568,1098125599,UNITED STATES
1098125824,1098126079,UNITED STATES
1098127568,1098127583,UNITED STATES
1098127744,1098127871,UNITED STATES
1098128016,1098128023,UNITED STATES
1098128032,1098128047,UNITED STATES
1098128128,1098128159,UNITED STATES
1098128832,1098128863,UNITED STATES
1098129408,1098129919,UNITED STATES
1098132096,1098132127,UNITED STATES
1098133248,1098133759,UNITED STATES
1098134656,1098134687,UNITED STATES
1098134880,1098134911,UNITED STATES
1098136320,1098136575,UNITED STATES
1098137600,1098138111,UNITED STATES
1098142976,1098143039,UNITED STATES
1098143680,1098143711,UNITED STATES
1098148608,1098148671,UNITED STATES
1098148800,1098148807,UNITED STATES
1098149376,1098149631,UNITED STATES
1098153984,1098154239,UNITED STATES
1098154416,1098154447,UNITED STATES
1098154592,1098154639,UNITED STATES
1098154648,1098154655,UNITED STATES
1098154928,1098154935,UNITED STATES
1098154944,1098154959,UNITED STATES
1098156288,1098156543,UNITED STATES
1098157600,1098157631,UNITED STATES
1098157696,1098157791,UNITED STATES
1098159104,1098159615,UNITED STATES
1098160088,1098160095,UNITED STATES
1098160640,1098160895,UNITED STATES
1098161888,1098161903,UNITED STATES
1098162048,1098162063,UNITED STATES
1098162176,1098164479,UNITED STATES
1098164736,1098164991,UNITED STATES
1098165504,1098165759,UNITED STATES
1098166272,1098166527,UNITED STATES
1098166720,1098166727,UNITED STATES
1098166736,1098166751,UNITED STATES
1098167296,1098167551,UNITED STATES
1098167632,1098167639,UNITED STATES
1098167808,1098167839,UNITED STATES
1098167888,1098167895,UNITED STATES
1098168320,1098168575,UNITED STATES
1098168832,1098169087,UNITED STATES
1098169216,1098169247,UNITED STATES
1098169344,1098169599,UNITED STATES
1098169760,1098169791,UNITED STATES
1098169952,1098169983,UNITED STATES
1098170016,1098170031,UNITED STATES
1098171392,1098172415,UNITED STATES
1098172784,1098172799,UNITED STATES
1098173440,1098173471,UNITED STATES
1098173520,1098173527,UNITED STATES
1098173560,1098173567,UNITED STATES
1098174400,1098174431,UNITED STATES
1098174720,1098174783,UNITED STATES
1098178560,1098178815,UNITED STATES
1098179456,1098179487,UNITED STATES
1098179552,1098179583,UNITED STATES
1098179960,1098179967,UNITED STATES
1098185184,1098185215,UNITED STATES
1098185520,1098185527,UNITED STATES
1098185584,1098185591,UNITED STATES
1098187360,1098187367,UNITED STATES
1098187424,1098187431,UNITED STATES
1098187528,1098187535,UNITED STATES
1098189096,1098189103,UNITED STATES
1098189512,1098189519,UNITED STATES
1098190048,1098190063,UNITED STATES
1098190216,1098190223,UNITED STATES
1098190800,1098190807,UNITED STATES
1098191408,1098191415,UNITED STATES
1098191448,1098191455,UNITED STATES
1098191592,1098191599,UNITED STATES
1098191832,1098191839,UNITED STATES
1098192576,1098192583,UNITED STATES
1098192720,1098192727,UNITED STATES
1098192776,1098192783,UNITED STATES
1098192880,1098192887,UNITED STATES
1098193432,1098193439,UNITED STATES
1098193456,1098193463,UNITED STATES
1098194536,1098194543,UNITED STATES
1098195552,1098195559,UNITED STATES
1098196472,1098196479,UNITED STATES
1098197152,1098197183,UNITED STATES
1098197760,1098197887,UNITED STATES
1098197944,1098197967,UNITED STATES
1098197984,1098197991,UNITED STATES
1098198272,1098198303,UNITED STATES
1098198576,1098198583,UNITED STATES
1098199248,1098199255,UNITED STATES
1098199832,1098199839,UNITED STATES
1098199880,1098199887,UNITED STATES
1098199936,1098199967,UNITED STATES
1098201288,1098201295,UNITED STATES
1098201464,1098201471,UNITED STATES
1098201888,1098201895,UNITED STATES
1098201912,1098201919,UNITED STATES
1098202016,1098202031,UNITED STATES
1098202080,1098202087,UNITED STATES
1098208400,1098208407,UNITED STATES
1098209952,1098210303,UNITED STATES
1098210816,1098211071,UNITED STATES
1098211136,1098211143,UNITED STATES
1098211328,1098212607,UNITED STATES
1098212784,1098212799,UNITED STATES
1098213008,1098213015,UNITED STATES
1098213096,1098213103,UNITED STATES
1098215424,1098215679,UNITED STATES
1098216192,1098216479,UNITED STATES
1098216576,1098216607,UNITED STATES
1098216640,1098216671,UNITED STATES
1098216960,1098217215,UNITED STATES
1098218496,1098218751,UNITED STATES
1098219544,1098219551,UNITED STATES
1098219936,1098219943,UNITED STATES
1098220512,1098220543,UNITED STATES
1098220800,1098221055,UNITED STATES
1098221104,1098221111,UNITED STATES
1098221320,1098221335,UNITED STATES
1098222240,1098222271,UNITED STATES
1098223616,1098224383,UNITED STATES
1098224592,1098224607,UNITED STATES
1098224680,1098224687,UNITED STATES
1098224768,1098224799,UNITED STATES
1098225152,1098225407,UNITED STATES
1098228384,1098228391,UNITED STATES
1098228608,1098228639,UNITED STATES
1098228800,1098228815,UNITED STATES
1098228928,1098228943,UNITED STATES
1098229760,1098230015,UNITED STATES
1098232832,1098233087,UNITED STATES
1098234392,1098234399,UNITED STATES
1098234464,1098234527,UNITED STATES
1098234624,1098234639,UNITED STATES
1098234648,1098234655,UNITED STATES
1098234704,1098234711,UNITED STATES
1098234880,1098235903,UNITED STATES
1098236048,1098236055,UNITED STATES
1098236160,1098236415,UNITED STATES
1098236424,1098236431,UNITED STATES
1098236448,1098236455,UNITED STATES
1098236928,1098237439,UNITED STATES
1098237696,1098237703,UNITED STATES
1098237800,1098237815,UNITED STATES
1098237984,1098237999,UNITED STATES
1098239488,1098239783,UNITED STATES
1098239792,1098239799,UNITED STATES
1098239840,1098239847,UNITED STATES
1098239976,1098239983,UNITED STATES
1098244096,1098246143,UNITED STATES
1098248448,1098248463,UNITED STATES
1098248592,1098248599,UNITED STATES
